Site,SOC,ANPP,TSOI,CLAY,LIG,N,CN,lig_N
ARC,4.9,141,-7,5,16.6,1.37,36.49635036,12.11678832
BNZ,6.5,300,-5,5,25.6,0.96,52.08333333,26.66666667
NWT,7.1,199,-3.7,23,16.6,1.37,36.49635036,12.11678832
HBR,8.9,704,5,3,21,1.02,49.01960784,20.58823529
CDR,2.5,277,5.5,4,16.6,1.37,36.49635036,12.11678832
HFR,4.6,744,7.1,15,21,1.02,49.01960784,20.58823529
AND,6.5,800,8.6,11,24.4,0.73,68.49315068,33.42465753
SGS,1.6,116,8.90000001,24,16.6,1.37,36.49635036,12.11678832
KBS,4,431,9.7,17,21,1.02,49.01960784,20.58823529
CWT,3.9,1460,12.5,17,21,1.02,49.01960784,20.58823529
KNZ,4.6,443,12.8,39,16.6,1.37,36.49635036,12.11678832
JRN,0.65,229,14.6,10,16.6,1.37,36.49635036,12.11678832
SEV,0.4,184,16,12,16.6,1.37,36.49635036,12.11678832
LUQ,4.1,1050,23,32,17.8,0.95,52.63157895,18.73684211
